,player0_position_x,player0_position_y,player0_position_z,player0_position_a,player1_position_x,player1_position_y,player1_position_z,player1_position_a,order0,order1,player0_int_position_x,player0_int_position_z,player0_int_position_a,player1_int_position_x,player1_int_position_z,player1_int_position_a,time
445,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,445
446,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,446
447,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,447
448,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,448
449,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,449
450,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,450
451,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,451
452,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,452
453,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,453
454,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,454
455,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,455
456,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,456
457,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,457
458,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,458
459,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,459
460,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,460
461,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,461
462,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,462
463,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,463
464,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,464
465,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,465
466,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,466
467,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,467
468,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,468
469,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,469
470,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,470
471,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,471
472,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,472
473,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,473
474,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,474
475,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,475
476,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,476
477,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,477
478,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,478
479,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,479
480,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,480
481,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,481
482,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,482
483,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,483
484,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,484
485,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,485
486,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,486
487,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,487
488,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,488
489,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,489
490,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,490
491,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,491
492,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,492
493,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,493
494,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,494
495,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,495
496,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,496
497,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,497
498,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,498
499,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,499
500,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,500
501,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,501
502,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,502
503,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,503
504,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,504
505,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,505
506,10.76,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,0,1,6,0,506
507,11.0,0,8.6,57.3,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,1,1,6,0,507
508,11.36,0,8.6,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,1,1,6,0,508
509,11.72,0,8.59,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,6,1,1,6,0,509
510,12.2,0,8.59,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,6,1,1,6,0,510
511,12.56,0,8.59,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,6,1,1,6,0,511
512,13.04,0,8.59,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,1,1,6,0,512
513,13.4,0,8.59,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,1,1,6,0,513
514,13.76,0,8.59,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,1,1,6,0,514
515,14.13,0,8.6,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,1,1,6,0,515
516,14.38,0,8.6,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,1,1,6,0,516
517,14.47,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,517
518,14.47,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,518
519,14.47,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,519
520,14.47,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,520
521,14.47,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,521
522,14.47,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,522
523,14.47,0,8.48,283.61,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,3,1,6,0,523
524,14.47,0,8.0,207.21,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,2,1,6,0,524
525,14.47,0,7.64,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,5,2,1,6,0,525
526,14.47,0,7.28,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,5,2,1,6,0,526
527,14.47,0,6.8,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,5,2,1,6,0,527
528,14.47,0,6.44,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,4,2,1,6,0,528
529,14.47,0,6.08,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,4,2,1,6,0,529
530,14.47,0,5.6,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,4,2,1,6,0,530
531,14.47,0,5.24,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,531
532,14.47,0,4.88,225.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,3,1,6,0,532
533,14.13,0,4.54,225.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,3,1,6,0,533
534,13.88,0,4.29,225.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,3,1,6,0,534
535,13.62,0,4.03,205.9,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,2,1,6,0,535
536,13.54,0,3.59,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,2,1,6,0,536
537,13.54,0,3.23,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,2,1,6,0,537
538,13.54,0,2.87,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,538
539,13.54,0,2.39,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,539
540,13.54,0,2.19,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,540
541,13.54,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,541
542,13.54,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,542
543,13.54,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,543
544,13.54,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,2,1,6,0,544
545,13.54,0,2.56,256.39,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,545
546,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,546
547,13.54,0,3.28,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,547
548,13.71,0,3.69,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,1,1,6,0,548
549,13.88,0,3.86,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,1,1,6,0,549
550,14.22,0,4.2,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,1,1,6,0,550
551,14.47,0,4.45,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,1,1,6,0,551
552,14.72,0,4.71,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,1,1,6,0,552
553,15.06,0,5.05,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,3,1,1,6,0,553
554,15.32,0,5.3,45.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,3,1,1,6,0,554
555,15.49,0,5.59,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,4,0,1,6,0,555
556,15.49,0,6.07,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,4,0,1,6,0,556
557,15.49,0,6.43,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,4,0,1,6,0,557
558,15.49,0,6.79,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,5,0,1,6,0,558
559,15.49,0,7.27,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,5,0,1,6,0,559
560,15.49,0,7.63,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,5,0,1,6,0,560
561,15.49,0,7.99,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,561
562,15.49,0,8.47,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,562
563,15.49,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,563
564,15.49,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,564
565,15.49,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,565
566,15.49,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,566
567,15.49,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,0,1,6,0,567
568,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,568
569,15.01,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,9,6,3,1,6,0,569
570,14.65,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,3,1,6,0,570
571,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,571
572,14.65,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,572
573,14.65,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,573
574,14.65,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,574
575,14.65,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,0,1,6,0,575
576,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,576
577,14.17,0,8.6,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,3,1,6,0,577
578,13.81,0,8.6,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,6,3,1,6,0,578
579,13.45,0,8.6,289.1,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,3,1,6,0,579
580,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,580
581,13.08,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,581
582,13.08,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,582
583,13.08,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,583
584,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,-3,0,0,584
585,13.08,0,8.24,264.51,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,3,1,6,0,585
586,13.08,0,7.76,188.11,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,2,1,6,0,586
587,13.08,0,7.4,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,2,1,6,0,587
588,13.08,0,7.04,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,2,1,6,0,588
589,13.08,0,7.0,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,2,1,6,0,589
590,13.08,0,7.0,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,2,1,6,0,590
591,13.08,0,7.12,237.3,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,3,1,6,0,591
592,13.08,0,7.6,313.69,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,5,3,1,6,0,592
593,13.08,0,7.96,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,593
594,13.08,0,8.32,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,594
595,13.08,0,8.62,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,595
596,13.08,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,596
597,13.08,0,8.6,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,0,1,6,0,597
598,12.96,0,8.6,302.7,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,3,1,6,0,598
599,12.61,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,6,3,1,6,0,599
600,12.13,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,6,3,1,6,0,600
601,11.77,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,6,3,1,6,0,601
602,11.41,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,6,3,1,6,0,602
603,10.93,0,8.58,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,3,1,6,0,603
604,10.6,0,8.5,212.7,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,2,1,6,0,604
605,10.52,0,8.05,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,6,2,1,6,0,605
606,10.52,0,7.69,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,606
607,10.52,0,7.33,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,607
608,10.52,0,6.99,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,608
609,10.52,0,7.0,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,609
610,10.52,0,7.0,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,2,1,6,0,610
611,10.35,0,7.0,225.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,5,3,1,6,0,611
612,10.02,0,7.0,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,5,3,1,6,0,612
613,9.66,0,7.0,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,5,3,1,6,0,613
614,9.3,0,7.0,231.8,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,5,3,1,6,0,614
615,8.96,0,6.66,186.8,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,3,5,2,1,6,0,615
616,8.96,0,6.3,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,3,4,2,1,6,0,616
617,8.96,0,5.94,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,3,4,2,1,6,0,617
618,9.13,0,5.53,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,2,1,6,0,618
619,9.46,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,619
620,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,620
621,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,621
622,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,622
623,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,623
624,9.8,0,5.45,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,624
625,9.8,0,5.45,109.1,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,4,1,1,6,0,625
626,9.81,0,5.27,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,3,2,1,6,0,626
627,10.1,0,4.91,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,4,3,2,1,6,0,627
628,10.35,0,4.65,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,3,2,1,6,0,628
629,10.61,0,4.4,115.9,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,3,1,1,6,0,629
630,11.05,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,5,3,1,1,6,0,630
631,11.41,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,1,1,6,0,631
632,11.77,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,1,1,6,0,632
633,12.25,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,6,3,1,1,6,0,633
634,12.61,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,634
635,12.97,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,635
636,13.45,0,4.32,90.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,1,1,6,0,636
637,13.75,0,4.41,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,2,1,6,0,637
638,13.64,0,4.6,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,2,1,6,0,638
639,13.75,0,4.71,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,2,1,6,0,639
640,14.02,0,4.6,135.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,640
641,14.13,0,4.78,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,641
642,14.13,0,4.8,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,642
643,14.15,0,4.79,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,643
644,14.2,0,4.65,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,644
645,14.36,0,4.34,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,3,2,1,6,0,645
646,14.36,0,3.98,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,2,1,6,0,646
647,14.36,0,3.62,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,2,1,6,0,647
648,14.36,0,3.14,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,2,2,1,6,0,648
649,14.36,0,2.78,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,649
650,14.36,0,2.42,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,650
651,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,651
652,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,652
653,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,653
654,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,654
655,14.36,0,2.2,180.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,2,1,6,0,655
656,14.24,0,2.2,256.39,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,8,1,3,1,6,0,656
657,13.76,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,657
658,13.4,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,658
659,13.04,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,659
660,12.68,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,660
661,12.68,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,661
662,12.68,0,2.22,270.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,662
663,12.68,0,2.22,289.1,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,3,1,6,0,663
664,12.68,0,2.46,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,0,1,6,0,664
665,12.68,0,2.82,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,1,0,1,6,0,665
666,12.68,0,3.3,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,666
667,12.68,0,3.66,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,667
668,12.68,0,4.02,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,2,0,1,6,0,668
669,12.68,0,4.5,0.0,5.8,0,8.6,0.0,Sushi_Fish,Sushi_Fish,7,3,0,1,6,0,669
